-9.227309724978546845e-02,2.432489536001911368e-01,1.895639473204266956e-01,-9.066362682412719420e-02,-5.601586660836859605e-02,5.648888968624250079e-02,6.000865096653782427e-01
-9.227309724978546845e-02,2.432489536001911368e-01,1.895639473204266956e-01,-9.066362682412719420e-02,-5.601586660836859605e-02,5.648888968624250079e-02,6.000865096653782427e-01
-9.227309724978546845e-02,2.432489536001911368e-01,1.895639473204266956e-01,-9.066362682412719420e-02,-5.601586660836859605e-02,5.648888968624250079e-02,6.000865096653782427e-01
-9.227309724978546845e-02,2.432489536001911368e-01,1.895639473204266956e-01,-9.066362682412719420e-02,-5.601586660836859605e-02,5.648888968624250079e-02,6.000865096653782427e-01
-9.227309724978546845e-02,2.432489536001911368e-01,1.895639473204266956e-01,-9.066362682412719420e-02,-5.601586660836859605e-02,5.648888968624250079e-02,6.000865096653782427e-01
-4.494865575263331386e-02,1.839418252977246260e-01,6.241482215343518297e-02,-1.302468732814929253e-01,-3.273489727626557877e-02,2.027316720859673529e-02,4.131019526817993337e-01
-4.494865575263331386e-02,1.839418252977246260e-01,6.241482215343518297e-02,-1.302468732814929253e-01,-3.273489727626557877e-02,2.027316720859673529e-02,4.131019526817993337e-01
-4.494865575263331386e-02,1.839418252977246260e-01,6.241482215343518297e-02,-1.302468732814929253e-01,-3.273489727626557877e-02,2.027316720859673529e-02,4.131019526817993337e-01
-4.494865575263331386e-02,1.839418252977246260e-01,6.241482215343518297e-02,-1.302468732814929253e-01,-3.273489727626557877e-02,2.027316720859673529e-02,4.131019526817993337e-01
-4.494865575263331386e-02,1.839418252977246260e-01,6.241482215343518297e-02,-1.302468732814929253e-01,-3.273489727626557877e-02,2.027316720859673529e-02,4.131019526817993337e-01
-9.391134912838923487e-02,3.081526418568122372e-01,1.856225086474727615e-01,2.867242445593897252e-02,2.237008105721514407e-03,6.894126565853656019e-02,7.236400243460974213e-01
-9.391134912838923487e-02,3.081526418568122372e-01,1.856225086474727615e-01,2.867242445593897252e-02,2.237008105721514407e-03,6.894126565853656019e-02,7.236400243460974213e-01
-9.391134912838923487e-02,3.081526418568122372e-01,1.856225086474727615e-01,2.867242445593897252e-02,2.237008105721514407e-03,6.894126565853656019e-02,7.236400243460974213e-01
-9.391134912838923487e-02,3.081526418568122372e-01,1.856225086474727615e-01,2.867242445593897252e-02,2.237008105721514407e-03,6.894126565853656019e-02,7.236400243460974213e-01
-9.391134912838923487e-02,3.081526418568122372e-01,1.856225086474727615e-01,2.867242445593897252e-02,2.237008105721514407e-03,6.894126565853656019e-02,7.236400243460974213e-01
-1.015818520956305870e-01,2.190106818803665978e-01,1.556962289024345913e-01,7.014446545454514070e-02,3.066480469504389433e-02,8.155754860126518402e-02,7.071266575998078618e-01
-1.015818520956305870e-01,2.190106818803665978e-01,1.556962289024345913e-01,7.014446545454514070e-02,3.066480469504389433e-02,8.155754860126518402e-02,7.071266575998078618e-01
-1.015818520956305870e-01,2.190106818803665978e-01,1.556962289024345913e-01,7.014446545454514070e-02,3.066480469504389433e-02,8.155754860126518402e-02,7.071266575998078618e-01
-1.015818520956305870e-01,2.190106818803665978e-01,1.556962289024345913e-01,7.014446545454514070e-02,3.066480469504389433e-02,8.155754860126518402e-02,7.071266575998078618e-01
-1.015818520956305870e-01,2.190106818803665978e-01,1.556962289024345913e-01,7.014446545454514070e-02,3.066480469504389433e-02,8.155754860126518402e-02,7.071266575998078618e-01
