4.321818528736894871e-01,4.660987473048168184e-01,5.353475181269318206e-01,1.552223283092049079e-02
4.321818528736894871e-01,4.660987473048168184e-01,5.353475181269318206e-01,1.552223283092049079e-02
4.321818528736894871e-01,4.660987473048168184e-01,5.353475181269318206e-01,1.552223283092049079e-02
4.433996704532216504e-01,4.701006005029835233e-01,5.352688765640302160e-01,-3.679771306672355996e-03
4.433996704532216504e-01,4.701006005029835233e-01,5.352688765640302160e-01,-3.679771306672355996e-03
4.433996704532216504e-01,4.701006005029835233e-01,5.352688765640302160e-01,-3.679771306672355996e-03
4.466438300845111398e-01,4.749450148675307126e-01,5.351756463258146024e-01,7.343156649114446211e-05
4.466438300845111398e-01,4.749450148675307126e-01,5.351756463258146024e-01,7.343156649114446211e-05
4.466438300845111398e-01,4.749450148675307126e-01,5.351756463258146024e-01,7.343156649114446211e-05
4.413645446952092488e-01,4.802956070060666605e-01,5.351005385888951693e-01,1.583370157416635199e-02
4.413645446952092488e-01,4.802956070060666605e-01,5.351005385888951693e-01,1.583370157416635199e-02
4.413645446952092488e-01,4.802956070060666605e-01,5.351005385888951693e-01,1.583370157416635199e-02
4.275989698108594306e-01,4.858804131914696844e-01,5.350559216208495839e-01,2.756052423715479871e-02
4.275989698108594306e-01,4.858804131914696844e-01,5.350559216208495839e-01,2.756052423715479871e-02
4.275989698108594306e-01,4.858804131914696844e-01,5.350559216208495839e-01,2.756052423715479871e-02
4.064577016537580523e-01,4.914671950049750437e-01,5.350341970032745920e-01,3.012914880620059382e-02
4.064577016537580523e-01,4.914671950049750437e-01,5.350341970032745920e-01,3.012914880620059382e-02
4.064577016537580523e-01,4.914671950049750437e-01,5.350341970032745920e-01,3.012914880620059382e-02
3.869278051427048060e-01,4.973513945923436763e-01,5.350213711311408993e-01,3.006119014502933728e-02
3.869278051427048060e-01,4.973513945923436763e-01,5.350213711311408993e-01,3.006119014502933728e-02
3.869278051427048060e-01,4.973513945923436763e-01,5.350213711311408993e-01,3.006119014502933728e-02
3.704129519400538584e-01,5.023926917035723694e-01,5.350148986760472347e-01,2.376766966347553314e-02
3.704129519400538584e-01,5.023926917035723694e-01,5.350148986760472347e-01,2.376766966347553314e-02
3.704129519400538584e-01,5.023926917035723694e-01,5.350148986760472347e-01,2.376766966347553314e-02
3.622506219475538636e-01,5.066677921716774557e-01,5.349862995462739690e-01,1.467492828209765454e-03
3.622506219475538636e-01,5.066677921716774557e-01,5.349862995462739690e-01,1.467492828209765454e-03
3.622506219475538636e-01,5.066677921716774557e-01,5.349862995462739690e-01,1.467492828209765454e-03
3.551245286478798002e-01,5.103538753200544953e-01,5.349923712960269473e-01,-2.793689343180874238e-02
3.551245286478798002e-01,5.103538753200544953e-01,5.349923712960269473e-01,-2.793689343180874238e-02
3.551245286478798002e-01,5.103538753200544953e-01,5.349923712960269473e-01,-2.793689343180874238e-02
3.572833200487448013e-01,5.135336997818560345e-01,5.349959247511990590e-01,-5.254614357083450815e-02
3.572833200487448013e-01,5.135336997818560345e-01,5.349959247511990590e-01,-5.254614357083450815e-02
3.572833200487448013e-01,5.135336997818560345e-01,5.349959247511990590e-01,-5.254614357083450815e-02
